"Date","Price","Open","High","Low","Change %"
"Oct 27, 2013","12.888","12.888","12.888","12.888","-1.17%"
"Oct 20, 2013","13.041","13.041","13.041","13.041","-0.14%"
"Oct 13, 2013","13.059","13.059","13.059","13.059","-2.25%"
"Oct 06, 2013","13.360","13.360","13.360","13.360","-5.58%"
"Sep 29, 2013","14.149","14.149","14.149","14.149","6.91%"
"Sep 22, 2013","13.234","13.234","13.234","13.234","-3.87%"
"Sep 08, 2013","13.767","13.767","13.767","13.767","2.67%"
"Aug 18, 2013","13.409","13.409","13.409","13.409","-3.89%"
"Jul 28, 2013","13.951","13.951","13.951","13.951","-1.29%"
"Jul 21, 2013","14.133","14.133","14.133","14.133","20.99%"
"May 05, 2013","11.681","11.681","11.681","11.681","-2.06%"
"Apr 21, 2013","11.927","11.927","11.927","11.927","11.21%"
"Mar 17, 2013","10.725","10.725","10.725","10.725","-1.63%"
"Feb 10, 2013","10.903","10.903","10.903","10.903","-3.04%"
"Jan 27, 2013","11.245","11.245","11.245","11.245","-6.13%"
"Dec 23, 2012","11.979","11.979","11.979","11.979","0.30%"
"Dec 16, 2012","11.943","11.943","11.943","11.943","-1.81%"
"Dec 09, 2012","12.163","12.163","12.163","12.163","-1.03%"
"Dec 02, 2012","12.290","12.290","12.290","12.290","-0.88%"
"Nov 25, 2012","12.399","12.399","12.399","12.399","-1.58%"
"Nov 18, 2012","12.598","12.598","12.598","12.598","1.24%"
"Nov 04, 2012","12.444","12.444","12.444","12.444","-1.21%"
"Oct 28, 2012","12.596","12.596","12.596","12.596","1.45%"
"Oct 21, 2012","12.416","12.416","12.416","12.416","0.06%"
"Oct 14, 2012","12.408","12.408","12.408","12.408","-0.81%"
"Oct 07, 2012","12.509","12.509","12.509","12.509","5.52%"
"Sep 30, 2012","11.855","11.855","11.855","11.855","-0.66%"
"Sep 23, 2012","11.934","11.934","11.934","11.934","-8.69%"
"Sep 16, 2012","13.070","13.070","13.070","13.070","2.91%"
"Sep 09, 2012","12.700","12.700","12.700","12.700","-8.77%"
"Sep 02, 2012","13.921","13.921","13.921","13.921","-1.01%"
"Aug 26, 2012","14.063","14.063","14.063","14.063","-9.03%"
"Aug 19, 2012","15.459","15.459","15.459","15.459","-1.44%"
"Aug 12, 2012","15.685","15.685","15.685","15.685","0.46%"
"Aug 05, 2012","15.613","15.613","15.613","15.613","0.35%"
"Jul 29, 2012","15.559","15.559","15.559","15.559","0.34%"
"Jul 22, 2012","15.506","15.506","15.506","15.506","-0.47%"
"Jul 15, 2012","15.579","15.579","15.579","15.579","-0.54%"
"Jul 08, 2012","15.664","15.664","15.664","15.664","-4.04%"
"Jul 01, 2012","16.323","16.323","16.323","16.323","1.78%"
"Jun 24, 2012","16.038","16.038","16.038","16.038","2.72%"
"Jun 17, 2012","15.614","15.614","15.614","15.614","-2.93%"
"Jun 10, 2012","16.085","16.085","16.085","16.085","-27.55%"
"Jun 03, 2012","22.202","22.202","22.202","22.202","47.26%"
"May 27, 2012","15.077","15.077","15.077","15.077","2.93%"
"May 20, 2012","14.648","14.648","14.648","14.648","-30.08%"
"May 13, 2012","20.949","20.949","20.949","20.949","1.92%"
"May 06, 2012","20.555","20.555","20.555","20.555","2.11%"
