"Date","Price","Open","High","Low","Change %"
"Nov 10, 2013","16.100","16.100","16.100","16.100","0.00%"
"Nov 03, 2013","16.100","16.100","16.100","16.100","0.00%"
"Oct 27, 2013","16.100","16.100","16.100","16.100","0.00%"
"Oct 20, 2013","16.100","16.100","16.100","16.100","-0.92%"
"Oct 13, 2013","16.250","16.250","16.250","16.250","0.00%"
"Oct 06, 2013","16.250","16.250","16.250","16.250","0.00%"
"Sep 29, 2013","16.250","16.250","16.250","16.250","-1.81%"
"Sep 22, 2013","16.550","16.550","16.550","16.550","0.00%"
"Sep 15, 2013","16.550","16.550","16.550","16.550","0.00%"
"Sep 08, 2013","16.550","16.550","16.550","16.550","0.00%"
"Sep 01, 2013","16.550","16.550","16.550","16.550","0.91%"
"Aug 25, 2013","16.400","16.400","16.400","16.400","-1.50%"
"Aug 18, 2013","16.650","16.650","16.650","16.650","0.00%"
"Aug 11, 2013","16.650","16.650","16.650","16.650","0.00%"
"Aug 04, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jul 28, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jul 21, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jul 14, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jul 07, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jun 30, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jun 23, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jun 16, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jun 09, 2013","16.650","16.650","16.650","16.650","0.00%"
"Jun 02, 2013","16.650","16.650","16.650","16.650","0.00%"
"May 26, 2013","16.650","16.650","16.650","16.650","0.00%"
"May 19, 2013","16.650","16.650","16.650","16.650","0.00%"
"May 12, 2013","16.650","16.650","16.650","16.650","0.00%"
"May 05, 2013","16.650","16.650","16.650","16.650","-0.30%"
"Apr 28, 2013","16.700","16.700","16.700","16.700","0.00%"
"Apr 21, 2013","16.700","16.700","16.700","16.700","0.00%"
"Apr 14, 2013","16.700","16.700","16.700","16.700","0.00%"
"Apr 07, 2013","16.700","16.700","16.700","16.700","0.00%"
"Mar 31, 2013","16.700","16.700","16.700","16.700","0.00%"
"Mar 24, 2013","16.700","16.700","16.700","16.700","0.00%"
"Mar 17, 2013","16.700","16.700","16.700","16.700","0.00%"
"Mar 10, 2013","16.700","16.700","16.700","16.700","0.00%"
"Mar 03, 2013","16.700","16.700","16.700","16.700","1.52%"
"Feb 24, 2013","16.450","16.450","16.450","16.450","-0.60%"
"Feb 17, 2013","16.550","16.550","16.550","16.550","0.00%"
