"Date","Price","Open","High","Low","Change %"
"Jul 21, 2013","1.148","1.084","1.167","1.076","5.61%"
"Jul 14, 2013","1.087","1.142","1.154","1.075","-4.48%"
"Jul 07, 2013","1.138","1.224","1.231","1.106","-7.40%"
"Jun 30, 2013","1.229","1.207","1.244","1.168","0.41%"
"Jun 23, 2013","1.224","1.248","1.292","1.187","-0.97%"
"Jun 16, 2013","1.236","1.107","1.239","1.080","11.35%"
"Jun 09, 2013","1.110","1.128","1.209","1.102","-1.86%"
"Jun 02, 2013","1.131","1.084","1.134","1.032","4.63%"
"May 26, 2013","1.081","1.034","1.095","1.031","4.85%"
"May 19, 2013","1.031","1.018","1.039","0.995","2.08%"
"May 12, 2013","1.010","1.008","1.044","0.992","0.20%"
"May 05, 2013","1.008","0.967","1.018","0.959","4.78%"
"Apr 28, 2013","0.962","0.937","0.964","0.913","2.67%"
"Apr 21, 2013","0.937","0.942","0.957","0.930","-0.32%"
"Apr 14, 2013","0.940","0.955","0.959","0.923","-1.36%"
"Apr 07, 2013","0.953","0.985","1.010","0.950","-3.05%"
"Mar 31, 2013","0.983","1.005","1.009","0.951","-1.90%"
"Mar 24, 2013","1.002","0.995","1.014","0.975","0.70%"
"Mar 17, 2013","0.995","0.979","1.000","0.946","0.30%"
"Mar 10, 2013","0.992","0.990","1.011","0.925","0.81%"
"Mar 03, 2013","0.984","0.939","1.016","0.923","5.13%"
"Feb 24, 2013","0.936","1.074","1.076","0.905","-12.36%"
"Feb 17, 2013","1.068","1.117","1.146","1.066","-5.74%"
"Feb 10, 2013","1.133","1.113","1.153","1.102","2.26%"
"Feb 03, 2013","1.108","1.194","1.209","1.106","-6.97%"
"Jan 27, 2013","1.191","1.144","1.194","1.139","4.29%"
"Jan 20, 2013","1.142","1.178","1.194","1.104","-3.30%"
"Jan 13, 2013","1.181","1.194","1.206","1.163","-0.92%"
"Jan 06, 2013","1.192","1.205","1.215","1.156","-1.24%"
"Dec 30, 2012","1.207","1.128","1.244","1.123","7.10%"
"Dec 23, 2012","1.127","1.115","1.149","1.115","0.90%"
"Dec 16, 2012","1.117","1.128","1.166","1.100","-0.98%"
"Dec 09, 2012","1.128","1.067","1.130","1.054","5.92%"
"Dec 02, 2012","1.065","1.069","1.093","1.030","-0.37%"
"Nov 25, 2012","1.069","1.121","1.124","1.058","-4.89%"
"Nov 18, 2012","1.124","1.068","1.126","1.068","5.24%"
"Nov 11, 2012","1.068","1.083","1.101","1.055","-1.57%"
"Nov 04, 2012","1.085","1.061","1.120","1.018","1.78%"
"Oct 28, 2012","1.066","1.117","1.122","1.061","-4.74%"
"Oct 21, 2012","1.119","1.105","1.171","1.075","2.85%"
"Oct 14, 2012","1.088","1.142","1.152","1.035","-4.48%"
"Oct 07, 2012","1.139","1.133","1.164","1.121","0.09%"
"Sep 30, 2012","1.138","1.064","1.153","1.042","6.75%"
"Sep 23, 2012","1.066","1.135","1.163","1.054","-6.41%"
"Sep 16, 2012","1.139","1.202","1.202","1.019","-5.16%"
"Sep 09, 2012","1.201","1.172","1.223","1.150","1.52%"
"Sep 02, 2012","1.183","1.143","1.196","1.097","2.69%"
"Aug 26, 2012","1.152","1.146","1.189","1.122","-0.17%"
"Aug 19, 2012","1.154","1.212","1.256","1.099","-4.15%"
"Aug 12, 2012","1.204","1.125","1.280","1.100","6.55%"
"Aug 05, 2012","1.130","1.115","1.195","1.097","0.53%"
"Jul 29, 2012","1.124","1.112","1.127","1.054","0.81%"
"Jul 22, 2012","1.115","0.950","1.115","0.914","16.15%"
"Jul 15, 2012","0.960","0.990","0.994","0.948","-3.13%"
"Jul 08, 2012","0.991","0.978","1.020","0.950","0.81%"
"Jul 01, 2012","0.983","0.983","0.983","0.983","-4.47%"
"Jun 24, 2012","1.029","1.029","1.029","1.029","-3.56%"
"Jun 17, 2012","1.067","1.067","1.067","1.067","10.57%"
"Jun 10, 2012","0.965","0.965","0.965","0.965","-7.30%"
"Jun 03, 2012","1.041","1.041","1.041","1.041","17.89%"
"May 27, 2012","0.883","0.883","0.883","0.883","-17.94%"
"May 20, 2012","1.076","1.076","1.076","1.076","-11.73%"
"May 13, 2012","1.219","1.219","1.219","1.219","-6.30%"
"May 06, 2012","1.301","1.301","1.301","1.301","3.91%"
"Apr 29, 2012","1.252","1.252","1.252","1.252","-12.39%"
"Apr 22, 2012","1.429","1.429","1.429","1.429","5.70%"
"Apr 15, 2012","1.352","1.352","1.352","1.352","12.85%"
"Apr 08, 2012","1.198","1.198","1.198","1.198","-4.85%"
"Apr 01, 2012","1.259","1.259","1.259","1.259","5.18%"
"Mar 25, 2012","1.197","1.197","1.197","1.197","-3.47%"
"Mar 18, 2012","1.240","1.240","1.240","1.240","-3.73%"
"Mar 11, 2012","1.288","1.288","1.288","1.288","9.52%"
"Mar 04, 2012","1.176","1.176","1.176","1.176","6.62%"
"Feb 26, 2012","1.103","1.103","1.103","1.103","2.70%"
"Feb 19, 2012","1.074","1.074","1.074","1.074","-2.54%"
"Feb 12, 2012","1.102","1.102","1.102","1.102","2.80%"
"Feb 05, 2012","1.072","1.072","1.072","1.072","2.98%"
"Jan 29, 2012","1.041","1.041","1.041","1.041","3.27%"
"Jan 22, 2012","1.008","1.008","1.008","1.008","-3.54%"
"Jan 15, 2012","1.045","1.045","1.045","1.045","9.88%"
"Jan 08, 2012","0.951","0.951","0.951","0.951","2.04%"
"Jan 01, 2012","0.932","0.932","0.932","0.932","-2.31%"
"Dec 25, 2011","0.954","0.954","0.954","0.954","0.95%"
"Dec 18, 2011","0.945","0.945","0.945","0.945","11.44%"
"Dec 11, 2011","0.848","0.848","0.848","0.848","-6.61%"
"Dec 04, 2011","0.908","0.908","0.908","0.908","0.55%"
"Nov 27, 2011","0.903","0.903","0.903","0.903","-5.25%"
"Nov 20, 2011","0.953","0.953","0.953","0.953","4.38%"
"Nov 13, 2011","0.913","0.913","0.913","0.913","-1.83%"
"Nov 06, 2011","0.930","0.930","0.930","0.930","-0.11%"
"Oct 30, 2011","0.931","0.931","0.931","0.931","-14.51%"
"Oct 23, 2011","1.089","1.089","1.089","1.089","0.55%"
"Oct 16, 2011","1.083","1.083","1.083","1.083","-1.28%"
"Oct 09, 2011","1.097","1.097","1.097","1.097","13.33%"
"Oct 02, 2011","0.968","0.968","0.968","0.968","9.50%"
"Sep 25, 2011","0.884","0.884","0.884","0.884","1.84%"
"Sep 18, 2011","0.868","0.868","0.868","0.868","-14.23%"
"Sep 11, 2011","1.012","1.012","1.012","1.012","28.92%"
"Sep 04, 2011","0.785","0.785","0.785","0.785","-18.23%"
"Aug 28, 2011","0.960","0.960","0.960","0.960","-4.86%"
"Aug 21, 2011","1.009","1.009","1.009","1.009","14.79%"
