Date,SPGSCI
1997-01-16,214.75
1997-01-17,212.520004
1997-01-20,210.960007
1997-01-21,208.369995
1997-01-22,209.059998
1997-01-23,207.600006
1997-01-24,207.460007
1997-01-27,208.399994
1997-01-28,206.990005
1997-01-29,207.059998
1997-01-30,209.029999
1997-01-31,204.910004
1997-02-03,203.820007
1997-02-04,205.320007
1997-02-05,204.149994
1997-02-06,200.149994
1997-02-07,194.710007
1997-02-10,195.089996
1997-02-11,195.899994
1997-02-12,192.830002
1997-02-13,192.389999
1997-02-14,192.789993
1997-02-18,193.410004
1997-02-19,195.169998
1997-02-20,192.559998
1997-02-21,192.449997
1997-02-24,188.690002
1997-02-25,191.080002
1997-02-26,191.759995
1997-02-27,190.759995
1997-02-28,188.820007
1997-03-03,188.830002
1997-03-04,191.679993
1997-03-05,189.279999
1997-03-06,191.860001
1997-03-07,194.070007
1997-03-10,192.710007
1997-03-11,192.009995
1997-03-12,192.979996
1997-03-13,192.860001
1997-03-14,195.389999
1997-03-17,192.5
1997-03-18,194.949997
1997-03-19,195.809998
1997-03-20,196.320007
1997-03-21,194.190002
1997-03-24,192.279999
1997-03-25,193.220001
1997-03-26,191.960007
1997-03-27,193.440002
1997-03-31,192.429993
1997-04-01,191.360001
1997-04-02,187.929993
1997-04-03,187.5
1997-04-04,186.550003
1997-04-07,187.100006
1997-04-08,187.070007
1997-04-09,187.619995
1997-04-10,189.600006
1997-04-11,189.619995
1997-04-14,191.779999
1997-04-15,190.850006
1997-04-16,189.199997
1997-04-17,191.490005
1997-04-18,193.690002
1997-04-21,194.979996
1997-04-22,194.139999
1997-04-23,193.190002
1997-04-24,194.130005
1997-04-25,194.339996
1997-04-28,192.710007
1997-04-29,195.669998
1997-04-30,196.770004
1997-05-01,196.789993
1997-05-02,194.759995
1997-05-05,194
1997-05-06,194.759995
1997-05-07,195.580002
1997-05-08,197.300003
1997-05-09,197.809998
1997-05-12,200.020004
1997-05-13,199.820007
1997-05-14,199.869995
1997-05-15,199.279999
1997-05-16,202.940002
1997-05-19,201.860001
1997-05-20,199.729996
1997-05-21,201.259995
1997-05-22,200.919998
1997-05-23,200.75
1997-05-27,198.410004
1997-05-28,198.820007
1997-05-29,198.850006
1997-05-30,197.369995
1997-06-02,195.509995
1997-06-03,193.419998
1997-06-04,192.199997
1997-06-05,190.759995
1997-06-06,187.770004
1997-06-09,186.800003
1997-06-10,185.809998
1997-06-11,184.990005
1997-06-12,184.589996
1997-06-13,185.419998
1997-06-16,185.100006
1997-06-17,186.389999
1997-06-18,184.080002
1997-06-19,184.330002
1997-06-20,183.630005
1997-06-23,184.190002
1997-06-24,184.25
1997-06-25,185.300003
1997-06-26,182.529999
1997-06-27,184.169998
1997-06-30,185.169998
1997-07-01,185.580002
1997-07-02,185.320007
1997-07-03,182.830002
1997-07-07,181.149994
1997-07-08,182.779999
1997-07-09,182.720001
1997-07-10,181.960007
1997-07-11,182.639999
1997-07-14,182.990005
1997-07-15,184.990005
1997-07-16,184.589996
1997-07-17,185.570007
1997-07-18,184.279999
1997-07-21,182.759995
1997-07-22,183.960007
1997-07-23,185.699997
1997-07-24,186.940002
1997-07-25,188.199997
1997-07-28,189.449997
1997-07-29,189.369995
1997-07-30,191.619995
1997-07-31,192.289993
1997-08-01,194.520004
1997-08-04,198
1997-08-05,197.360001
1997-08-06,196.339996
1997-08-07,195.369995
1997-08-08,194.199997
1997-08-11,194.429993
1997-08-12,194.139999
1997-08-13,195.399994
1997-08-14,194.520004
1997-08-15,193.850006
1997-08-18,192.550003
1997-08-19,194.880005
1997-08-20,193.860001
1997-08-21,191.460007
1997-08-22,192.990005
1997-08-25,191.029999
1997-08-26,190.919998
1997-08-27,192.970001
1997-08-28,194.899994
1997-08-29,195.770004
1997-09-02,197.509995
1997-09-03,197.639999
1997-09-04,194.240005
1997-09-05,195.240005
1997-09-08,194.25
1997-09-09,194.720001
1997-09-10,194.600006
1997-09-11,196.080002
1997-09-12,195.960007
1997-09-15,194.990005
1997-09-16,195.190002
1997-09-17,194.259995
1997-09-18,196.199997
1997-09-19,195.240005
1997-09-22,197.830002
1997-09-23,198.449997
1997-09-24,198.380005
1997-09-25,203.059998
1997-09-26,203.800003
1997-09-29,202.009995
1997-09-30,201.729996
1997-10-01,201.429993
1997-10-02,203.910004
1997-10-03,207.539993
1997-10-06,202.820007
1997-10-07,202.309998
1997-10-08,203.990005
1997-10-09,204.600006
1997-10-10,207.330002
1997-10-13,205.110001
1997-10-14,202.149994
1997-10-15,202.160004
1997-10-16,205.690002
1997-10-17,204.119995
1997-10-20,206.559998
1997-10-21,206.880005
1997-10-22,211.020004
1997-10-23,208.169998
1997-10-24,208.889999
1997-10-27,211.460007
1997-10-28,204.690002
1997-10-29,205.610001
1997-10-30,207.639999
1997-10-31,208.149994
1997-11-03,205.630005
1997-11-04,204.789993
1997-11-05,204.089996
1997-11-06,203.660004
1997-11-07,203.529999
1997-11-10,204.339996
1997-11-11,206
1997-11-12,205.669998
1997-11-13,204.479996
1997-11-14,202.589996
1997-11-17,199.630005
1997-11-18,198.639999
1997-11-19,196.729996
1997-11-20,192.300003
1997-11-21,193.740005
1997-11-24,192.710007
1997-11-25,191.669998
1997-11-26,188.820007
1997-11-28,188.690002
1997-12-01,189.380005
1997-12-02,188.940002
1997-12-03,187.449997
1997-12-04,185.009995
1997-12-05,185.729996
1997-12-08,185.899994
1997-12-09,186.440002
1997-12-10,183
1997-12-11,181.710007
1997-12-12,181.110001
1997-12-15,179.809998
1997-12-16,180.75
1997-12-17,181.740005
1997-12-18,182.119995
1997-12-19,181.789993
1997-12-22,179.020004
1997-12-23,177.919998
1997-12-24,178.710007
1997-12-26,178.399994
1997-12-29,176.419998
1997-12-30,175.729996
1997-12-31,175.619995
1998-01-02,173.289993
1998-01-05,171.589996
1998-01-06,170.869995
1998-01-07,170.179993
1998-01-08,169.320007
1998-01-09,168.460007
1998-01-12,167.270004
1998-01-13,169.029999
1998-01-14,169.809998
1998-01-15,169.639999
1998-01-16,171.009995
1998-01-20,170.5
1998-01-21,169.520004
1998-01-22,169.059998
1998-01-23,168.639999
1998-01-26,172.600006
1998-01-27,172.830002
1998-01-28,174.139999
1998-01-29,176.869995
1998-01-30,174.259995
1998-02-02,174.059998
1998-02-03,171.160004
1998-02-04,170.169998
1998-02-05,171.100006
1998-02-06,171.649994
1998-02-09,171.360001
1998-02-10,171.529999
1998-02-11,170.600006
1998-02-12,171.050003
1998-02-13,170.839996
1998-02-17,167.850006
1998-02-18,170.309998
1998-02-19,169.800003
1998-02-20,168.479996
1998-02-23,164.240005
1998-02-24,163.470001
1998-02-25,164.490005
1998-02-26,164.190002
1998-02-27,165.100006
1998-03-02,164.949997
1998-03-03,163.710007
1998-03-04,163.449997
1998-03-05,162.869995
1998-03-06,161.759995
1998-03-09,160.220001
1998-03-10,160.830002
1998-03-11,161.869995
1998-03-12,162.559998
1998-03-13,161.690002
1998-03-16,158.5
1998-03-17,158.080002
1998-03-18,162.949997
1998-03-19,162.399994
1998-03-20,162.630005
1998-03-23,170.960007
1998-03-24,167.990005
1998-03-25,169.729996
1998-03-26,170.660004
1998-03-27,170.529999
1998-03-30,169.050003
1998-03-31,166.720001
1998-04-01,165.429993
1998-04-02,166.289993
1998-04-03,166.860001
1998-04-06,163.669998
1998-04-07,164.070007
1998-04-08,166.059998
1998-04-09,166.710007
1998-04-13,165.419998
1998-04-14,165.869995
1998-04-15,167.869995
1998-04-16,169.320007
1998-04-17,167.880005
1998-04-20,167.610001
1998-04-21,169.059998
1998-04-22,165.869995
1998-04-23,164.149994
1998-04-24,163.990005
1998-04-27,164.330002
1998-04-28,166.210007
1998-04-29,164.059998
1998-04-30,163.899994
1998-05-01,166.520004
1998-05-04,166.389999
1998-05-05,165.039993
1998-05-06,164.289993
1998-05-07,163.970001
1998-05-08,163.839996
1998-05-11,163.839996
1998-05-12,164.809998
1998-05-13,164.039993
1998-05-14,164.410004
1998-05-15,162.089996
1998-05-18,160.5
1998-05-19,160.089996
1998-05-20,157.389999
1998-05-21,158
1998-05-22,158.729996
1998-05-26,157.029999
1998-05-27,156.880005
1998-05-28,156.449997
1998-05-29,158.270004
1998-06-01,157.110001
1998-06-02,156.970001
1998-06-03,155.880005
1998-06-04,156.529999
1998-06-05,156.440002
1998-06-08,154.639999
1998-06-09,152.940002
1998-06-10,152.649994
1998-06-11,152.199997
1998-06-12,152.610001
1998-06-15,149.460007
1998-06-16,150.050003
1998-06-17,153.259995
1998-06-18,151.449997
1998-06-19,153.380005
1998-06-22,155.029999
1998-06-23,158.690002
1998-06-24,158.880005
1998-06-25,155.899994
1998-06-26,155.539993
1998-06-29,154.270004
1998-06-30,155.199997
1998-07-01,154.960007
1998-07-02,154.850006
1998-07-06,152.449997
1998-07-07,151.880005
1998-07-08,152.619995
1998-07-09,152.229996
1998-07-10,150.929993
1998-07-13,150.710007
1998-07-14,152.570007
1998-07-15,152.360001
1998-07-16,150.869995
1998-07-17,150.550003
1998-07-20,147.110001
1998-07-21,147.070007
1998-07-22,146.949997
1998-07-23,145.429993
1998-07-24,145.720001
1998-07-27,145.919998
1998-07-28,145.380005
1998-07-29,144.210007
1998-07-30,144.479996
1998-07-31,143.600006
1998-08-03,141.220001
1998-08-04,142.070007
1998-08-05,141.839996
1998-08-06,142.729996
1998-08-07,144.119995
1998-08-10,141.520004
1998-08-11,139.679993
1998-08-12,140.130005
1998-08-13,142.559998
1998-08-14,142.880005
1998-08-17,143.149994
1998-08-18,141.809998
1998-08-19,141.479996
1998-08-20,143.220001
1998-08-21,140.619995
1998-08-24,141.440002
1998-08-25,141.020004
1998-08-26,139.610001
1998-08-27,137.570007
1998-08-28,137.919998
1998-08-31,136.960007
1998-09-01,139.350006
1998-09-02,138.800003
1998-09-03,143.149994
1998-09-04,142.990005
1998-09-08,143.610001
1998-09-09,143.139999
1998-09-10,147.100006
1998-09-11,146.429993
1998-09-14,147.820007
1998-09-15,149.600006
1998-09-16,149.240005
1998-09-17,149.649994
1998-09-18,152.470001
1998-09-21,152.210007
1998-09-22,153.199997
1998-09-23,152.529999
1998-09-24,153.660004
1998-09-25,152.690002
1998-09-28,152.240005
1998-09-29,153.339996
1998-09-30,153.770004
1998-10-01,150.770004
1998-10-02,152.25
1998-10-05,151.570007
1998-10-06,152.240005
1998-10-07,152.179993
1998-10-08,149.380005
1998-10-09,150.710007
1998-10-12,149.779999
1998-10-13,150.589996
1998-10-14,149.389999
1998-10-15,149.410004
1998-10-16,150.160004
1998-10-19,146.919998
1998-10-20,146.949997
1998-10-21,148.690002
1998-10-22,148.259995
1998-10-23,148.720001
1998-10-26,149.990005
1998-10-27,148.210007
1998-10-28,148.550003
1998-10-29,147.809998
1998-10-30,148.490005
1998-11-02,148.25
1998-11-03,148.229996
1998-11-04,147.850006
1998-11-05,147.899994
1998-11-06,148.190002
1998-11-09,146.539993
1998-11-10,148.070007
1998-11-11,148.75
1998-11-12,150.850006
1998-11-13,149.149994
1998-11-16,145.190002
1998-11-17,143.509995
1998-11-18,143.160004
1998-11-19,142.839996
1998-11-20,142.600006
1998-11-23,139.289993
1998-11-24,138.139999
1998-11-25,137.490005
1998-11-27,137.639999
1998-11-30,133.479996
1998-12-01,133.130005
1998-12-02,133.020004
1998-12-03,132.570007
1998-12-04,132.330002
1998-12-07,133.889999
1998-12-08,132.419998
1998-12-09,131.470001
1998-12-10,130.220001
1998-12-11,130.410004
1998-12-14,132.990005
1998-12-15,133.429993
1998-12-16,136.960007
1998-12-17,131.360001
1998-12-18,131
1998-12-21,128.889999
1998-12-22,129.059998
1998-12-23,129.910004
1998-12-24,129.940002
1998-12-28,130.660004
1998-12-29,131.979996
1998-12-30,131.669998
1998-12-31,133.020004
1999-01-04,134.759995
1999-01-05,133.580002
1999-01-06,137.539993
1999-01-07,137.809998
1999-01-08,138.75
1999-01-11,140.440002
1999-01-12,138.419998
1999-01-13,135.619995
1999-01-14,135.399994
1999-01-15,135.080002
1999-01-19,133.580002
1999-01-20,132.440002
1999-01-21,134.639999
1999-01-22,135.25
1999-01-25,133.449997
1999-01-26,132.169998
1999-01-27,133.169998
1999-01-28,134.360001
1999-01-29,135.270004
1999-02-01,133.490005
1999-02-02,133.910004
1999-02-03,133.929993
1999-02-04,133.119995
1999-02-05,133.039993
1999-02-08,133.100006
1999-02-09,132.839996
1999-02-10,132.970001
1999-02-11,133.110001
1999-02-12,132.869995
1999-02-16,130
1999-02-17,130.289993
1999-02-18,132.210007
1999-02-19,131.410004
1999-02-22,131.190002
1999-02-23,133.089996
1999-02-24,132.699997
1999-02-25,133.240005
1999-02-26,130.809998
1999-03-01,131.110001
1999-03-02,132.619995
1999-03-03,134.160004
1999-03-04,136.259995
1999-03-05,137.220001
1999-03-08,139.270004
1999-03-09,140.220001
1999-03-10,144.729996
1999-03-11,142.970001
1999-03-12,142.880005
1999-03-15,142
1999-03-16,142.419998
1999-03-17,145.570007
1999-03-18,145.25
1999-03-19,146.410004
1999-03-22,149.270004
1999-03-23,148.229996
1999-03-24,147.039993
1999-03-25,149.5
1999-03-26,152.210007
1999-03-29,152.899994
1999-03-30,154.300003
1999-03-31,153.940002
1999-04-01,152.860001
1999-04-05,153.919998
1999-04-06,153.860001
1999-04-07,150.289993
1999-04-08,149.259995
1999-04-09,152.720001
1999-04-12,152.110001
1999-04-13,153.809998
1999-04-14,152.520004
1999-04-15,154.179993
1999-04-16,155.729996
1999-04-19,157.119995
1999-04-20,156.550003
1999-04-21,157.740005
1999-04-22,158.240005
1999-04-23,157.740005
1999-04-26,156.759995
1999-04-27,157.270004
1999-04-28,160.020004
1999-04-29,160.759995
1999-04-30,160.979996
1999-05-03,161.630005
1999-05-04,162.330002
1999-05-05,162.440002
1999-05-06,159.839996
1999-05-07,158.800003
1999-05-10,160.059998
1999-05-11,158.699997
1999-05-12,156.940002
1999-05-13,158.869995
1999-05-14,158.509995
1999-05-17,157.919998
1999-05-18,154.720001
1999-05-19,153.869995
1999-05-20,153.889999
1999-05-21,154.759995
1999-05-24,152.169998
1999-05-25,152.619995
1999-05-26,153.520004
1999-05-27,152.699997
1999-05-28,152.220001
1999-06-01,149.990005
1999-06-02,151.970001
1999-06-03,152.649994
1999-06-04,155.119995
1999-06-07,157.940002
1999-06-08,157.199997
1999-06-09,158.949997
1999-06-10,158.570007
1999-06-11,161.490005
1999-06-14,161.660004
1999-06-15,161.690002
1999-06-16,159.320007
1999-06-17,159.990005
1999-06-18,159.860001
1999-06-21,158.309998
1999-06-22,157.800003
1999-06-23,160.25
1999-06-24,159.5
1999-06-25,159.619995
1999-06-28,158.639999
1999-06-29,159.789993
1999-06-30,163.360001
1999-07-01,162.649994
1999-07-02,162.619995
1999-07-06,161.570007
1999-07-07,162
1999-07-08,162.190002
1999-07-09,162.779999
1999-07-12,162.919998
1999-07-13,163.960007
1999-07-14,163.669998
1999-07-15,165.229996
1999-07-16,165.869995
1999-07-19,166.050003
1999-07-20,162.830002
1999-07-21,163.490005
1999-07-22,165.910004
1999-07-23,170.419998
1999-07-26,169.339996
1999-07-27,168
1999-07-28,168.809998
1999-07-29,170.600006
1999-07-30,169.169998
1999-08-02,171.199997
1999-08-03,170.919998
1999-08-04,172.940002
1999-08-05,173.630005
1999-08-06,175.699997
1999-08-09,177.690002
1999-08-10,178.350006
1999-08-11,178.75
1999-08-12,177.559998
1999-08-13,178.929993
1999-08-16,178.229996
1999-08-17,179.919998
1999-08-18,179.419998
1999-08-19,181.110001
1999-08-20,180.929993
1999-08-23,181.399994
1999-08-24,179.839996
1999-08-25,176.440002
1999-08-26,177.350006
1999-08-27,178.119995
1999-08-30,180.740005
1999-08-31,181.619995
1999-09-01,181.25
1999-09-02,178.25
1999-09-03,180.5
1999-09-07,184.869995
1999-09-08,184.509995
1999-09-09,187.800003
1999-09-10,189.149994
1999-09-13,190.309998
1999-09-14,188.380005
1999-09-15,187.630005
1999-09-16,187.800003
1999-09-17,188.770004
1999-09-20,186.919998
1999-09-21,186.520004
1999-09-22,187.360001
1999-09-23,191.759995
1999-09-24,191.839996
1999-09-27,192.470001
1999-09-28,192.289993
1999-09-29,192.979996
1999-09-30,191.059998
1999-10-01,191.070007
1999-10-04,187.389999
1999-10-05,185.690002
1999-10-06,185.009995
1999-10-07,182.039993
1999-10-08,175.809998
1999-10-11,178.080002
1999-10-12,184.309998
1999-10-13,187.729996
1999-10-14,184.410004
1999-10-15,186.539993
1999-10-18,185.889999
1999-10-19,185.539993
1999-10-20,185.089996
1999-10-21,185.600006
1999-10-22,188.990005
1999-10-25,188.399994
1999-10-26,187.210007
1999-10-27,186.520004
1999-10-28,180.910004
1999-10-29,181.389999
1999-11-01,183.600006
1999-11-02,182.789993
1999-11-03,184.25
1999-11-04,185.929993
1999-11-05,185.740005
1999-11-08,186.289993
1999-11-09,189.669998
1999-11-10,191.75
1999-11-11,191.100006
1999-11-12,193.839996
1999-11-15,194.979996
1999-11-16,195.850006
1999-11-17,197.399994
1999-11-18,193.919998
1999-11-19,196.550003
1999-11-22,198.919998
1999-11-23,197.039993
1999-11-24,198.309998
1999-11-26,197.979996
1999-11-29,194.770004
1999-11-30,189.660004
1999-12-01,190.979996
1999-12-02,194.5
1999-12-03,194.020004
1999-12-06,196.770004
1999-12-07,194.639999
1999-12-08,195.080002
1999-12-09,192.229996
1999-12-10,189.490005
1999-12-13,189.720001
1999-12-14,192.110001
1999-12-15,193.990005
1999-12-16,197.220001
1999-12-17,197.770004
1999-12-20,197.729996
1999-12-21,196.5
1999-12-22,193.809998
1999-12-23,195.240005
1999-12-27,195.899994
1999-12-28,197.570007
1999-12-29,197.279999
1999-12-30,194.539993
1999-12-31,194.539993
2000-01-03,194.220001
2000-01-04,192.369995
2000-01-05,190.520004
2000-01-06,190.419998
2000-01-07,188.550003
2000-01-10,189.830002
2000-01-11,193.460007
2000-01-12,195.759995
2000-01-13,197.149994
2000-01-14,202.080002
2000-01-18,205.860001
2000-01-19,206.889999
2000-01-20,208.309998
2000-01-21,208.460007
2000-01-24,206.75
2000-01-25,209
2000-01-26,206.589996
2000-01-27,205
2000-01-28,204.440002
2000-01-31,206.369995
2000-02-01,209.339996
2000-02-02,206.899994
2000-02-03,208.720001
2000-02-04,212.210007
2000-02-07,208.979996
2000-02-08,205.600006
2000-02-09,208.300003
2000-02-10,211.080002
2000-02-11,210.639999
2000-02-14,212.779999
2000-02-15,212.440002
2000-02-16,213.029999
2000-02-17,210.679993
2000-02-18,209.759995
2000-02-22,210.570007
2000-02-23,211.440002
2000-02-24,213.570007
2000-02-25,214.630005
2000-02-28,214.229996
2000-02-29,216.009995
2000-03-01,222.509995
2000-03-02,222.169998
2000-03-03,221.940002
2000-03-06,224.610001
2000-03-07,230.399994
2000-03-08,217.789993
2000-03-09,219.020004
2000-03-10,216.830002
2000-03-13,216.869995
2000-03-14,216
2000-03-15,213.169998
2000-03-16,214.009995
2000-03-17,213.669998
2000-03-20,207.029999
2000-03-21,208.220001
2000-03-22,207.419998
2000-03-23,206.990005
2000-03-24,209.330002
2000-03-27,209.149994
2000-03-28,207.419998
2000-03-29,203.919998
2000-03-30,205.020004
2000-03-31,206.880005
2000-04-03,204.679993
2000-04-04,199.529999
2000-04-05,201.229996
2000-04-06,200.080002
2000-04-07,198.059998
2000-04-10,193.100006
2000-04-11,193.389999
2000-04-12,199.380005
2000-04-13,199.479996
2000-04-14,197.369995
2000-04-17,198.899994
2000-04-18,200.119995
2000-04-19,204.190002
2000-04-20,204.270004
2000-04-24,205.009995
2000-04-25,202.860001
2000-04-26,200.259995
2000-04-27,202.059998
2000-04-28,203.210007
2000-05-01,205.460007
2000-05-02,210.229996
2000-05-03,208.610001
2000-05-04,209.919998
2000-05-05,209.600006
2000-05-08,212.690002
2000-05-09,215.130005
2000-05-10,215.229996
2000-05-11,219.029999
2000-05-12,220.660004
2000-05-15,221.520004
2000-05-16,222.130005
2000-05-17,222.440002
2000-05-18,225.580002
2000-05-19,224.779999
2000-05-22,220.740005
2000-05-23,221.149994
2000-05-24,226.460007
2000-05-25,229.020004
2000-05-26,227.720001
2000-05-30,227.759995
2000-05-31,223.199997
2000-06-01,226.199997
2000-06-02,227.25
2000-06-05,226.169998
2000-06-06,226.149994
2000-06-07,224.199997
2000-06-08,224.360001
2000-06-09,225.710007
2000-06-12,229.300003
2000-06-13,231.279999
2000-06-14,230.789993
2000-06-15,231.039993
2000-06-16,227.389999
2000-06-19,223.899994
2000-06-20,227.940002
2000-06-21,231.910004
2000-06-22,236.210007
2000-06-23,235.589996
2000-06-26,233.740005
2000-06-27,236.020004
2000-06-28,234.339996
2000-06-29,237.830002
2000-06-30,235.710007
2000-07-03,235.399994
2000-07-05,226.710007
2000-07-06,223.820007
2000-07-07,225.699997
2000-07-10,223.369995
2000-07-11,223.690002
2000-07-12,223.990005
2000-07-13,227.080002
2000-07-14,225.550003
2000-07-17,222.789993
2000-07-18,226.929993
2000-07-19,224.740005
2000-07-20,222.839996
2000-07-21,218.399994
2000-07-24,214.729996
2000-07-25,214.020004
2000-07-26,214.399994
2000-07-27,215.770004
2000-07-28,216.550003
2000-07-31,213.330002
2000-08-01,215.320007
2000-08-02,218.5
2000-08-03,219.710007
