Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/12/2009,19720.66,19815.29,19559.92,19815.29,94.63,+0.48%,0,0
05/11/2009,19695.22,19755.58,19390.81,19720.66,25.44,+0.13%,0,0
05/08/2009,19385.46,19842.78,19385.46,19695.22,309.76,+1.60%,0,0
05/07/2009,19642.48,20040.37,19385.2,19385.46,-257.02,-1.31%,0,0
05/06/2009,19164.25,19755.13,19081.67,19642.48,478.23,+2.50%,0,0
05/05/2009,19215.94,19334.04,19067.66,19164.25,-51.69,-0.27%,0,0
05/04/2009,18514.32,19223.29,18514.32,19215.94,701.62,+3.79%,0,0
04/30/2009,18367.5,18881.61,18367.5,18514.32,146.82,+0.80%,0,0
04/29/2009,18210.24,18399.11,18124.83,18367.5,188.28,+1.04%,0,0
04/28/2009,18568.17,18568.17,17938.1,18179.22,-422.54,-2.27%,0,0
04/24/2009,18294.35,18751.39,18171.85,18601.76,343.92,+1.88%,0,0
04/23/2009,17966.3,18374.03,17858.69,18257.84,496.25,+2.79%,0,0
04/21/2009,18040.69,18123.07,17670.58,17761.59,-306.35,-1.70%,0,0
04/20/2009,18762.91,18849.76,17953.98,18067.94,-717.6,-3.82%,0,0
04/17/2009,18987.96,19078.86,18703.64,18785.54,-134.96,-0.71%,0,0
04/16/2009,19330.58,19391.1,18827.61,18920.5,-403.83,-2.09%,0,0
04/15/2009,19363.77,19457.51,19155.98,19324.33,-92.66,-0.48%,0,0
04/14/2009,19074.95,19523.43,19074.95,19416.99,436.62,+2.30%,0,0
