Date,Close,Symbol
2010-12-02,1.2933,ui
2010-12-01,1.29285,ui
2010-11-30,1.29115,ui
2010-11-29,1.29075,ui
2010-11-26,1.2858,ui
2010-11-25,1.2903,ui
2010-11-24,1.2912,ui
2010-11-23,1.28115,ui
2010-11-22,1.2804,ui
2010-11-19,1.2651,ui
2010-11-18,1.2715,ui
2010-11-17,1.2725,ui
2010-11-16,1.2719,ui
2010-11-15,1.27515,ui
2010-11-12,1.2735,ui
2010-11-11,1.2787,ui
2010-11-10,1.28405,ui
2010-11-09,1.2908,ui
2010-11-08,1.2855,ui
2010-11-05,1.2769,ui
2010-11-04,1.2771,ui
2010-11-03,1.29,ui
2010-11-02,1.29565,ui
2010-11-01,1.2864,ui
2010-10-29,1.2857,ui
2010-10-28,1.2979,ui
2010-10-27,1.3039,ui
2010-10-26,1.315,ui
2010-10-25,1.31655,ui
2010-10-22,1.3144,ui
2010-10-21,1.31045,ui
2010-10-20,1.3073,ui
2010-10-19,1.30186,ui
2010-10-18,1.30835,ui
2010-10-15,1.3111,ui
2010-10-14,1.3092,ui
2010-10-13,1.3021,ui
2010-10-12,1.3059,ui
2010-10-11,1.3089,ui
2010-10-08,1.3062,ui
2010-10-07,1.3092,ui
2010-10-06,1.2986,ui
2010-10-05,1.2971,ui
2010-10-04,1.30475,ui
2010-10-01,1.3064,ui
2010-09-30,1.3172,ui
2010-09-29,1.31367,ui
2010-09-28,1.30887,ui
2010-09-27,1.3087,ui
2010-09-24,1.3066,ui
2010-09-23,1.3014,ui
2010-09-22,1.29515,ui
2010-09-21,1.2995,ui
2010-09-20,1.2961,ui
2010-09-17,1.2899,ui
2010-09-16,1.2939,ui
2010-09-15,1.282,ui
2010-09-14,1.27927,ui
2010-09-13,1.2748,ui
2010-09-10,1.2722,ui
2010-09-09,1.2734,ui
2010-09-08,1.27,ui
2010-09-07,1.2658,ui
2010-09-06,1.2683,ui
2010-09-03,1.2715,ui
2010-09-02,1.27455,ui
2010-09-01,1.2796,ui
2010-08-31,1.2742,ui
2010-08-30,1.26125,ui
2010-08-27,1.2623,ui
2010-08-26,1.2614,ui
2010-08-25,1.2634,ui
2010-08-24,1.2552,ui
2010-08-23,1.2606,ui
2010-08-20,1.2617,ui
2010-08-19,1.2624,ui
2010-08-18,1.25666,ui
2010-08-17,1.27091,ui
2010-08-16,1.26961,ui
2010-08-13,1.265,ui
2010-08-12,1.2644,ui
2010-08-11,1.2549,ui
2010-08-10,1.26135,ui
2010-08-09,1.2573,ui
2010-08-06,1.2526,ui
2010-08-05,1.25335,ui
2010-08-04,1.24715,ui
2010-08-03,1.24345,ui
2010-08-02,1.247,ui
2010-07-30,1.2465,ui
2010-07-29,1.2437,ui
2010-07-28,1.2287,ui
2010-07-27,1.2311,ui
2010-07-26,1.2296,ui
2010-07-23,1.2309,ui
2010-07-22,1.23297,ui
2010-07-21,1.23235,ui
2010-07-20,1.2325,ui
2010-07-19,1.2301,ui
2010-07-16,1.2226,ui
2010-07-15,1.2119,ui
2010-07-14,1.2216,ui
2010-07-13,1.2273,ui
2010-07-12,1.23065,ui
2010-07-09,1.2352,ui
2010-07-08,1.2364,ui
2010-07-07,1.2286,ui
2010-07-06,1.22845,ui
2010-07-05,1.21973,ui
2010-07-02,1.2222,ui
2010-07-01,1.22085,ui
2010-06-30,1.2274,ui
2010-06-29,1.2267,ui
2010-06-28,1.2312,ui
2010-06-25,1.2252,ui
2010-06-24,1.2236,ui
2010-06-23,1.2242,ui
2010-06-22,1.2377,ui
2010-06-21,1.2372,ui
2010-06-18,1.2347,ui
2010-06-17,1.2328,ui
2010-06-16,1.23787,ui
2010-06-15,1.23855,ui
2010-06-14,1.2359,ui
2010-06-11,1.2325,ui
2010-06-10,1.2377,ui
2010-06-09,1.2414,ui
2010-06-08,1.24014,ui
2010-06-07,1.22961,ui
2010-06-04,1.228,ui
2010-06-03,1.23355,ui
2010-06-02,1.23509,ui
2010-06-01,1.2313,ui
2010-05-31,1.24325,ui
2010-05-28,1.248,ui
2010-05-27,1.2451,ui
2010-05-26,1.23884,ui
2010-05-25,1.2347,ui
2010-05-24,1.2353,ui
2010-05-21,1.2257,ui
2010-05-20,1.2274,ui
2010-05-19,1.2494,ui
2010-05-18,1.2456,ui
2010-05-17,1.2593,ui
2010-05-14,1.2534,ui
2010-05-13,1.254,ui
2010-05-12,1.2524,ui
2010-05-11,1.24997,ui
2010-05-10,1.24925,ui
2010-05-07,1.2435,ui
2010-05-06,1.245,ui
2010-05-05,1.26309,ui
2010-05-04,1.262,ui
2010-05-03,1.26721,ui
2010-04-30,1.2714,ui
2010-04-29,1.2819,ui
2010-04-28,1.2831,ui
2010-04-27,1.2866,ui
2010-04-26,1.2812,ui
2010-04-23,1.2933,ui
2010-04-22,1.30515,ui
2010-04-21,1.3055,ui
2010-04-20,1.30935,ui
2010-04-19,1.2989,ui
2010-04-16,1.3051,ui
2010-04-15,1.31285,ui
2010-04-14,1.3085,ui
2010-04-13,1.3018,ui
2010-04-12,1.3021,ui
2010-04-09,1.3042,ui
2010-04-08,1.31305,ui
2010-04-07,1.31089,ui
2010-04-06,1.3137,ui
2010-04-05,1.31005,ui
2010-04-02,1.3026,ui
2010-04-01,1.2999,ui
2010-03-31,1.29095,ui
2010-03-30,1.2945,ui
2010-03-29,1.29317,ui
2010-03-26,1.2839,ui
2010-03-25,1.28965,ui
2010-03-24,1.2921,ui
2010-03-23,1.2987,ui
2010-03-22,1.2996,ui
2010-03-19,1.29288,ui
2010-03-18,1.28855,ui
2010-03-17,1.2925,ui
2010-03-16,1.2942,ui
2010-03-15,1.3034,ui
2010-03-12,1.3051,ui
2010-03-11,1.3071,ui
2010-03-10,1.3033,ui
2010-03-09,1.3006,ui
2010-03-08,1.29745,ui
2010-03-05,1.3032,ui
2010-03-04,1.311,ui
2010-03-03,1.30393,ui
2010-03-02,1.29825,ui
2010-03-01,1.2879,ui
2010-02-26,1.2822,ui
2010-02-25,1.28415,ui
2010-02-24,1.2888,ui
2010-02-23,1.28795,ui
2010-02-22,1.2831,ui
2010-02-19,1.285,ui
2010-02-18,1.2809,ui
2010-02-17,1.27822,ui
2010-02-16,1.2756,ui
2010-02-15,1.2756,ui
2010-02-12,1.2733,ui
2010-02-11,1.2742,ui
2010-02-10,1.2632,ui
2010-02-09,1.26281,ui
2010-02-08,1.2657,ui
2010-02-05,1.2595,ui
2010-02-04,1.2582,ui
2010-02-03,1.2567,ui
2010-02-02,1.2445,ui
2010-02-01,1.258,ui
2010-01-29,1.2609,ui
2010-01-28,1.2689,ui
2010-01-27,1.2667,ui
2010-01-26,1.2689,ui
2010-01-25,1.2663,ui
2010-01-22,1.2689,ui
2010-01-21,1.2673,ui
2010-01-20,1.2603,ui
2010-01-19,1.2554,ui
2010-01-18,1.2534,ui
2010-01-15,1.2509,ui
2010-01-14,1.2544,ui
2010-01-13,1.2483,ui
2010-01-12,1.2457,ui
2010-01-11,1.2529,ui
2010-01-08,1.2556,ui
2010-01-07,1.2531,ui
2010-01-06,1.2467,ui
2010-01-05,1.2416,ui
2010-01-04,1.2432,ui
2009-12-31,1.2402,ui
2009-12-30,1.2382,ui
2009-12-29,1.2468,ui
2009-12-28,1.2524,ui
2009-12-24,1.2505,ui
2009-12-23,1.249,ui
2009-12-22,1.2516,ui
2009-12-21,1.2497,ui
2009-12-18,1.2515,ui
2009-12-17,1.2475,ui
2009-12-16,1.2497,ui
2009-12-15,1.2555,ui
2009-12-14,1.2592,ui
2009-12-11,1.2589,ui
2009-12-10,1.2583,ui
2009-12-09,1.2639,ui
2009-12-08,1.2781,ui
2009-12-07,1.2798,ui
2009-12-04,1.2772,ui
2009-12-03,1.2798,ui
2009-12-02,1.2806,ui
2009-12-01,1.2746,ui
2009-11-30,1.2793,ui
2009-11-27,1.2755,ui
2009-11-26,1.2768,ui
2009-11-25,1.2723,ui
2009-11-24,1.2669,ui
2009-11-23,1.2607,ui
2009-11-20,1.2625,ui
2009-11-19,1.2568,ui
2009-11-18,1.2458,ui
2009-11-17,1.2487,ui
2009-11-16,1.25173,ui
2009-11-13,1.2546,ui
2009-11-12,1.2598,ui
2009-11-11,1.2582,ui
2009-11-10,1.2518,ui
2009-11-09,1.2513,ui
2009-11-06,1.2673,ui
2009-11-05,1.2612,ui
2009-11-04,1.257,ui
2009-11-03,1.2519,ui
2009-11-02,1.2584,ui
2009-10-30,1.2532,ui
2009-10-29,1.2489,ui
2009-10-28,1.2442,ui
2009-10-27,1.2316,ui
2009-10-26,1.2256,ui
2009-10-23,1.223,ui
2009-10-22,1.2235,ui
2009-10-21,1.2218,ui
2009-10-20,1.2323,ui
2009-10-19,1.2274,ui
2009-10-16,1.2381,ui
2009-10-15,1.2366,ui
2009-10-14,1.2373,ui
2009-10-13,1.2295,ui
2009-10-12,1.2376,ui
2009-10-09,1.2301,ui
2009-10-08,1.22,ui
2009-10-07,1.2101,ui
2009-10-06,1.2125,ui
2009-10-05,1.2017,ui
2009-10-02,1.2081,ui
2009-10-01,1.2173,ui
2009-09-30,1.2214,ui
2009-09-29,1.2184,ui
2009-09-28,1.2177,ui
2009-09-25,1.2074,ui
2009-09-24,1.208,ui
2009-09-23,1.2077,ui
2009-09-22,1.2144,ui
2009-09-21,1.2208,ui
2009-09-18,1.2231,ui
2009-09-17,1.2274,ui
2009-09-16,1.2234,ui
2009-09-15,1.2247,ui
2009-09-14,1.2298,ui
2009-09-11,1.2209,ui
2009-09-10,1.2274,ui
2009-09-09,1.2396,ui
2009-09-08,1.2379,ui
2009-09-07,1.2352,ui
2009-09-04,1.2383,ui
2009-09-03,1.24009,ui
2009-09-02,1.239,ui
2009-09-01,1.2234,ui
2009-08-31,1.2316,ui
2009-08-28,1.2295,ui
2009-08-27,1.2212,ui
2009-08-26,1.2153,ui
2009-08-25,1.2208,ui
2009-08-24,1.2239,ui
2009-08-21,1.2232,ui
2009-08-20,1.2279,ui
2009-08-19,1.2293,ui
2009-08-18,1.2251,ui
2009-08-17,1.229,ui
2009-08-14,1.2285,ui
2009-08-13,1.2416,ui
2009-08-12,1.2404,ui
2009-08-11,1.2429,ui
2009-08-10,1.2376,ui
2009-08-07,1.2454,ui
2009-08-06,1.2516,ui
2009-08-05,1.2487,ui
2009-08-04,1.2539,ui
2009-08-03,1.2604,ui
2009-07-31,1.2633,ui
2009-07-30,1.2657,ui
2009-07-29,1.2442,ui
2009-07-28,1.257,ui
2009-07-27,1.2526,ui
2009-07-24,1.2464,ui
2009-07-23,1.2432,ui
2009-07-22,1.2381,ui
2009-07-21,1.2447,ui
2009-07-20,1.2422,ui
2009-07-17,1.2425,ui
2009-07-16,1.2435,ui
2009-07-15,1.2376,ui
2009-07-14,1.24138,ui
2009-07-13,1.2382,ui
2009-07-10,1.2414,ui
2009-07-09,1.2425,ui
2009-07-08,1.2439,ui
2009-07-07,1.2543,ui
2009-07-06,1.2523,ui
2009-07-03,1.2649,ui
2009-07-02,1.2633,ui
2009-07-01,1.2648,ui
2009-06-30,1.2494,ui
2009-06-29,1.2417,ui
2009-06-26,1.2506,ui
2009-06-25,1.2437,ui
2009-06-24,1.2456,ui
2009-06-23,1.2413,ui
2009-06-22,1.2495,ui
2009-06-19,1.2535,ui
2009-06-18,1.2531,ui
2009-06-17,1.2535,ui
2009-06-16,1.2593,ui
2009-06-15,1.2596,ui
2009-06-12,1.2649,ui
2009-06-11,1.2738,ui
2009-06-10,1.2825,ui
2009-06-09,1.2787,ui
2009-06-08,1.2718,ui
2009-06-05,1.2668,ui
2009-06-04,1.2642,ui
2009-06-03,1.26148,ui
2009-06-02,1.2498,ui
2009-06-01,1.2453,ui
2009-05-29,1.2518,ui
2009-05-28,1.2587,ui
2009-05-27,1.2624,ui
2009-05-26,1.2588,ui
2009-05-25,1.2606,ui
2009-05-22,1.2634,ui
2009-05-21,1.2744,ui
2009-05-20,1.2798,ui
2009-05-19,1.2879,ui
2009-05-18,1.286,ui
2009-05-15,1.2809,ui
2009-05-14,1.2749,ui
2009-05-13,1.2728,ui
2009-05-12,1.2619,ui
2009-05-11,1.2637,ui
2009-05-08,1.2735,ui
2009-05-07,1.2762,ui
2009-05-06,1.2815,ui
2009-05-05,1.28028,ui
2009-05-04,1.2852,ui
2009-05-01,1.2811,ui
2009-04-30,1.2849,ui
2009-04-29,1.2676,ui
2009-04-28,1.2642,ui
2009-04-27,1.2546,ui
2009-04-24,1.2646,ui
2009-04-23,1.2725,ui
2009-04-22,1.2701,ui
2009-04-21,1.2615,ui
2009-04-20,1.2617,ui
2009-04-17,1.2717,ui
2009-04-16,1.2581,ui
2009-04-15,1.2531,ui
2009-04-14,1.2415,ui
2009-04-13,1.2351,ui
2009-04-09,1.2336,ui
2009-04-08,1.22582,ui
2009-04-07,1.234,ui
2009-04-06,1.2133,ui
2009-04-03,1.2209,ui
2009-04-02,1.2379,ui
2009-04-01,1.2313,ui
2009-03-31,1.2361,ui
2009-03-30,1.2096,ui
2009-03-27,1.2175,ui
2009-03-26,1.21886,ui
2009-03-25,1.2329,ui
2009-03-24,1.2359,ui
2009-03-23,1.2334,ui
2009-03-20,1.2284,ui
2009-03-19,1.2375,ui
2009-03-18,1.2423,ui
2009-03-17,1.24782,ui
2009-03-16,1.2443,ui
2009-03-13,1.25411,ui
2009-03-12,1.2588,ui
2009-03-11,1.2714,ui
2009-03-10,1.2827,ui
2009-03-09,1.28219,ui
2009-03-06,1.2748,ui
2009-03-05,1.28021,ui
2009-03-04,1.2854,ui
2009-03-03,1.2885,ui
2009-03-02,1.2781,ui
2009-02-27,1.2769,ui
2009-02-26,1.274,ui
2009-02-25,1.27,ui
2009-02-24,1.2667,ui
2009-02-23,1.2637,ui
2009-02-20,1.2621,ui
2009-02-19,1.2643,ui
2009-02-18,1.2513,ui
2009-02-17,1.2504,ui
2009-02-16,1.2552,ui
2009-02-13,1.2544,ui
2009-02-12,1.2557,ui
2009-02-11,1.247,ui
2009-02-10,1.25177,ui
2009-02-09,1.2615,ui
2009-02-06,1.2698,ui
2009-02-05,1.26249,ui
2009-02-04,1.26794,ui
2009-02-03,1.2677,ui
2009-02-02,1.2526,ui
2009-01-30,1.2511,ui
2009-01-29,1.2695,ui
2009-01-28,1.26882,ui
2009-01-27,1.2495,ui
2009-01-23,1.2354,ui
2009-01-22,1.2442,ui
2009-01-21,1.2436,ui
2009-01-20,1.246,ui
2009-01-19,1.2418,ui
2009-01-16,1.2291,ui
2009-01-15,1.234,ui
2009-01-14,1.2198,ui
2009-01-13,1.2018,ui
2009-01-12,1.1836,ui
2009-01-09,1.1891,ui
2009-01-08,1.19411,ui
2009-01-07,1.2052,ui
2009-01-06,1.20804,ui
2009-01-05,1.21511,ui
2009-01-02,1.2129,ui
2008-12-31,1.2142,ui
2008-12-30,1.1963,ui
2008-12-29,1.19,ui
2008-12-26,1.1902,ui
2008-12-24,1.1864,ui
2008-12-23,1.1995,ui
2008-12-22,1.1951,ui
2008-12-19,1.1829,ui
2008-12-18,1.1758,ui
2008-12-17,1.1876,ui
2008-12-16,1.20104,ui
2008-12-15,1.2058,ui
2008-12-12,1.2144,ui
2008-12-11,1.2177,ui
2008-12-10,1.2064,ui
2008-12-09,1.21539,ui
2008-12-08,1.2143,ui
2008-12-05,1.2119,ui
2008-12-04,1.2093,ui
2008-12-03,1.2181,ui
2008-12-02,1.208,ui
2008-12-01,1.2075,ui
2008-11-28,1.1928,ui
2008-11-27,1.1917,ui
2008-11-26,1.18119,ui
2008-11-25,1.18536,ui
2008-11-24,1.191,ui
2008-11-21,1.1799,ui
2008-11-20,1.1695,ui
2008-11-19,1.1753,ui
2008-11-18,1.1816,ui
2008-11-17,1.1786,ui
2008-11-14,1.1711,ui
2008-11-13,1.16617,ui
2008-11-12,1.141,ui
2008-11-11,1.1483,ui
2008-11-10,1.1537,ui
2008-11-07,1.1405,ui
2008-11-06,1.13427,ui
2008-11-05,1.144,ui
2008-11-04,1.154,ui
2008-11-03,1.1437,ui
2008-10-31,1.1451,ui
2008-10-30,1.1529,ui
2008-10-29,1.14073,ui
2008-10-28,1.1359,ui
2008-10-27,1.11169,ui
2008-10-24,1.1184,ui
2008-10-23,1.1256,ui
2008-10-22,1.1382,ui
2008-10-21,1.10911,ui
2008-10-20,1.1298,ui
2008-10-17,1.1263,ui
2008-10-16,1.1188,ui
2008-10-15,1.1026,ui
2008-10-14,1.1269,ui
2008-10-13,1.1293,ui
2008-10-10,1.084,ui
2008-10-09,1.1252,ui
2008-10-08,1.1057,ui
2008-10-07,1.13144,ui
2008-10-06,1.1339,ui
2008-10-03,1.1692,ui
2008-10-02,1.1762,ui
2008-10-01,1.1738,ui
2008-09-30,1.1826,ui
2008-09-29,1.1967,ui
2008-09-26,1.2116,ui
2008-09-25,1.2245,ui
2008-09-24,1.221,ui
2008-09-23,1.2223,ui
2008-09-22,1.2246,ui
2008-09-19,1.2109,ui
2008-09-18,1.1885,ui
2008-09-17,1.19678,ui
2008-09-16,1.212,ui
2008-09-15,1.2226,ui
2008-09-12,1.2317,ui
2008-09-11,1.231,ui
2008-09-10,1.2107,ui
2008-09-09,1.2004,ui
2008-09-08,1.2163,ui
2008-09-05,1.2192,ui
2008-09-04,1.2233,ui
2008-09-03,1.2206,ui
2008-09-02,1.2192,ui
2008-09-01,1.22546,ui
2008-08-29,1.2253,ui
2008-08-28,1.2281,ui
2008-08-27,1.2232,ui
2008-08-26,1.2272,ui
2008-08-25,1.2258,ui
2008-08-22,1.2218,ui
2008-08-21,1.2219,ui
2008-08-20,1.2248,ui
2008-08-19,1.222,ui
2008-08-18,1.2227,ui
2008-08-15,1.2266,ui
2008-08-14,1.245,ui
2008-08-13,1.2438,ui
2008-08-12,1.254,ui
2008-08-11,1.2629,ui
2008-08-08,1.2625,ui
2008-08-07,1.2687,ui
2008-08-06,1.266,ui
2008-08-05,1.2607,ui
2008-08-04,1.2737,ui
2008-08-01,1.2772,ui
2008-07-31,1.2831,ui
2008-07-30,1.2863,ui
2008-07-29,1.2875,ui
2008-07-28,1.2849,ui
2008-07-25,1.2892,ui
2008-07-24,1.2899,ui
2008-07-23,1.2826,ui
2008-07-22,1.2791,ui
2008-07-21,1.2825,ui
2008-07-18,1.2748,ui
2008-07-17,1.265,ui
2008-07-16,1.2627,ui
2008-07-15,1.2676,ui
2008-07-14,1.2715,ui
2008-07-11,1.2691,ui
2008-07-10,1.2678,ui
2008-07-09,1.2621,ui
2008-07-08,1.2652,ui
2008-07-07,1.2673,ui
2008-07-04,1.2694,ui
2008-07-03,1.269,ui
2008-07-02,1.2661,ui
2008-07-01,1.26,ui
2008-06-30,1.2577,ui
2008-06-27,1.2626,ui
2008-06-26,1.2659,ui
2008-06-25,1.2632,ui
2008-06-24,1.2598,ui
2008-06-23,1.2564,ui
2008-06-20,1.2525,ui
2008-06-19,1.2468,ui
2008-06-18,1.2474,ui
2008-06-17,1.2495,ui
2008-06-16,1.2484,ui
2008-06-13,1.2527,ui
2008-06-12,1.2461,ui
2008-06-11,1.2529,ui
2008-06-10,1.2563,ui
2008-06-09,1.2522,ui
2008-06-06,1.2555,ui
2008-06-05,1.2486,ui
2008-06-04,1.2277,ui
2008-06-03,1.2186,ui
2008-06-02,1.2169,ui
2008-05-30,1.2202,ui
2008-05-29,1.2259,ui
2008-05-28,1.2252,ui
2008-05-27,1.2137,ui
2008-05-26,1.2207,ui
2008-05-23,1.2221,ui
2008-05-22,1.2205,ui
2008-05-21,1.2389,ui
2008-05-20,1.238,ui
2008-05-19,1.2348,ui
2008-05-16,1.2348,ui
2008-05-15,1.2311,ui
2008-05-14,1.2275,ui
2008-05-13,1.2303,ui
2008-05-12,1.2279,ui
2008-05-09,1.227,ui
2008-05-08,1.2233,ui
2008-05-07,1.2047,ui
2008-05-06,1.2003,ui
2008-05-05,1.2057,ui
2008-05-02,1.1989,ui
2008-05-01,1.2009,ui
2008-04-30,1.2067,ui
2008-04-29,1.2038,ui
2008-04-28,1.1949,ui
2008-04-25,1.1937,ui
2008-04-24,1.1921,ui
2008-04-23,1.1881,ui
2008-04-22,1.1845,ui
2008-04-21,1.1875,ui
2008-04-18,1.1813,ui
2008-04-17,1.185,ui
2008-04-16,1.1865,ui
2008-04-15,1.1781,ui
2008-04-14,1.1706,ui
2008-04-11,1.1701,ui
2008-04-10,1.1667,ui
2008-04-09,1.164,ui
2008-04-08,1.1652,ui
2008-04-07,1.1633,ui
2008-04-04,1.1692,ui
2008-04-03,1.1667,ui
2008-04-02,1.1572,ui
2008-04-01,1.1523,ui
2008-03-31,1.1617,ui
2008-03-28,1.1503,ui
2008-03-27,1.1438,ui
2008-03-26,1.1438,ui
2008-03-25,1.1373,ui
2008-03-24,1.1358,ui
2008-03-21,1.1385,ui
2008-03-20,1.1377,ui
2008-03-19,1.1429,ui
2008-03-18,1.1497,ui
2008-03-17,1.1499,ui
2008-03-14,1.153,ui
2008-03-13,1.1565,ui
2008-03-12,1.1582,ui
2008-03-11,1.1551,ui
2008-03-10,1.1619,ui
2008-03-07,1.168,ui
2008-03-06,1.1618,ui
2008-03-05,1.1639,ui
2008-03-04,1.1584,ui
2008-03-03,1.1644,ui
2008-02-29,1.1655,ui
2008-02-28,1.1635,ui
2008-02-27,1.1542,ui
2008-02-26,1.1428,ui
2008-02-25,1.1414,ui
2008-02-22,1.1415,ui
2008-02-21,1.1479,ui
2008-02-20,1.1513,ui
2008-02-19,1.1524,ui
2008-02-18,1.1493,ui
2008-02-15,1.1501,ui
2008-02-14,1.145,ui
2008-02-13,1.1431,ui
2008-02-12,1.1422,ui
2008-02-11,1.1459,ui
2008-02-08,1.136,ui
2008-02-07,1.1343,ui
2008-02-06,1.138,ui
2008-02-05,1.1476,ui
2008-02-04,1.1445,ui
2008-02-01,1.1379,ui
2008-01-31,1.1365,ui
2008-01-30,1.1392,ui
2008-01-29,1.143,ui
2008-01-28,1.1431,ui
2008-01-25,1.1459,ui
2008-01-24,1.1401,ui
2008-01-23,1.1407,ui
2008-01-22,1.13675,ui
2008-01-21,1.1554,ui
2008-01-18,1.15675,ui
2008-01-17,1.1444,ui
2008-01-16,1.1395,ui
2008-01-15,1.1335,ui
2008-01-14,1.1383,ui
2008-01-11,1.1383,ui
2008-01-10,1.1413,ui
2008-01-09,1.1428,ui
2008-01-08,1.1428,ui
2008-01-07,1.1348,ui
2008-01-04,1.1377,ui
2008-01-03,1.1425,ui
2008-01-02,1.1393,ui
2007-12-31,1.1425,ui
2007-12-28,1.1309,ui
2007-12-27,1.139,ui
2007-12-26,1.1403,ui
2007-12-24,1.1362,ui
2007-12-21,1.1365,ui
2007-12-20,1.1304,ui
2007-12-19,1.1372,ui
2007-12-18,1.1393,ui
2007-12-17,1.1359,ui
2007-12-14,1.125,ui
2007-12-13,1.1228,ui
2007-12-12,1.1234,ui
2007-12-11,1.1301,ui
2007-12-10,1.133,ui
2007-12-07,1.1283,ui
2007-12-06,1.13,ui
2007-12-05,1.1304,ui
2007-12-04,1.1446,ui
2007-12-03,1.1535,ui
2007-11-30,1.1568,ui
2007-11-29,1.1428,ui
2007-11-28,1.1481,ui
2007-11-27,1.156,ui
2007-11-26,1.1579,ui
2007-11-23,1.1572,ui
2007-11-22,1.1598,ui
2007-11-21,1.1583,ui
2007-11-20,1.166,ui
2007-11-19,1.173,ui
2007-11-16,1.17893,ui
2007-11-15,1.1753,ui
2007-11-14,1.1735,ui
2007-11-13,1.1783,ui
2007-11-12,1.1785,ui
2007-11-09,1.1936,ui
2007-11-08,1.1946,ui
2007-11-07,1.1971,ui
2007-11-06,1.1906,ui
2007-11-05,1.1959,ui
2007-11-02,1.2063,ui
2007-11-01,1.2036,ui
2007-10-31,1.2077,ui
2007-10-30,1.2015,ui
2007-10-29,1.1992,ui
2007-10-26,1.1985,ui
2007-10-25,1.1933,ui
2007-10-24,1.1956,ui
2007-10-23,1.1867,ui
2007-10-22,1.1865,ui
2007-10-19,1.1913,ui
2007-10-18,1.1871,ui
2007-10-17,1.1861,ui
2007-10-16,1.1903,ui
2007-10-15,1.1798,ui
2007-10-12,1.1649,ui
2007-10-11,1.17089,ui
2007-10-10,1.1756,ui
2007-10-09,1.1768,ui
2007-10-08,1.17226,ui
2007-10-05,1.1789,ui
2007-10-04,1.1764,ui
2007-10-03,1.1708,ui
2007-10-02,1.1638,ui
2007-10-01,1.1673,ui
2007-09-28,1.172,ui
2007-09-27,1.1735,ui
2007-09-26,1.17618,ui
2007-09-25,1.1741,ui
2007-09-24,1.1625,ui
2007-09-21,1.1647,ui
2007-09-20,1.1685,ui
2007-09-19,1.16529,ui
2007-09-18,1.17812,ui
2007-09-17,1.1805,ui
2007-09-14,1.1818,ui
2007-09-13,1.17351,ui
2007-09-12,1.17907,ui
2007-09-11,1.1809,ui
2007-09-10,1.1838,ui
2007-09-07,1.197,ui
2007-09-06,1.19592,ui
2007-09-05,1.1985,ui
2007-09-04,1.1864,ui
2007-09-03,1.169,ui
2007-08-31,1.1664,ui
2007-08-30,1.1612,ui
2007-08-29,1.1604,ui
2007-08-28,1.1685,ui
2007-08-27,1.1541,ui
2007-08-24,1.149,ui
2007-08-23,1.1488,ui
2007-08-22,1.1503,ui
2007-08-21,1.1504,ui
2007-08-20,1.153,ui
2007-08-17,1.1451,ui
2007-08-16,1.1559,ui
2007-08-15,1.1516,ui
2007-08-14,1.1472,ui
2007-08-13,1.1387,ui
2007-08-10,1.1315,ui
2007-08-09,1.1288,ui
2007-08-08,1.1233,ui
2007-08-07,1.1238,ui
2007-08-06,1.1238,ui
2007-08-03,1.1244,ui
2007-08-02,1.117,ui
2007-08-01,1.1174,ui
2007-07-31,1.11645,ui
2007-07-30,1.1161,ui
2007-07-27,1.11195,ui
2007-07-26,1.11414,ui
2007-07-25,1.0994,ui
2007-07-24,1.0967,ui
2007-07-23,1.09568,ui
2007-07-20,1.104,ui
2007-07-19,1.10948,ui
2007-07-18,1.10524,ui
2007-07-17,1.10252,ui
2007-07-16,1.10027,ui
2007-07-13,1.10625,ui
2007-07-12,1.10444,ui
2007-07-11,1.1053,ui
2007-07-10,1.10678,ui
2007-07-09,1.10226,ui
2007-07-06,1.09775,ui
2007-07-05,1.09477,ui
2007-07-04,1.09756,ui
2007-07-03,1.09406,ui
2007-07-02,1.0987,ui
2007-06-29,1.1007,ui
2007-06-28,1.1007,ui
2007-06-27,1.1029,ui
2007-06-26,1.1042,ui
2007-06-25,1.1076,ui
2007-06-22,1.111,ui
2007-06-21,1.1103,ui
2007-06-20,1.111,ui
2007-06-19,1.1155,ui
2007-06-18,1.1188,ui
2007-06-15,1.1155,ui
2007-06-14,1.1137,ui
2007-06-13,1.1186,ui
2007-06-12,1.1211,ui
2007-06-11,1.1221,ui
2007-06-08,1.1053,ui
2007-06-07,1.119,ui
2007-06-06,1.1192,ui
2007-06-05,1.1174,ui
2007-06-04,1.1165,ui
2007-06-01,1.1192,ui
2007-05-31,1.1234,ui
2007-05-30,1.1269,ui
2007-05-29,1.1271,ui
2007-05-28,1.1277,ui
2007-05-25,1.1279,ui
2007-05-24,1.1303,ui
2007-05-23,1.1294,ui
2007-05-22,1.12833,ui
2007-05-21,1.1256,ui
2007-05-18,1.1276,ui
2007-05-17,1.1265,ui
2007-05-16,1.1242,ui
2007-05-15,1.1281,ui
2007-05-14,1.1282,ui
2007-05-11,1.1335,ui
2007-05-10,1.1364,ui
2007-05-09,1.1274,ui
2007-05-08,1.12341,ui
2007-05-07,1.11815,ui
2007-05-04,1.11557,ui
2007-05-03,1.1198,ui
2007-05-02,1.11908,ui
2007-05-01,1.11731,ui
2007-04-30,1.11992,ui
2007-04-27,1.11833,ui
2007-04-26,1.11798,ui
2007-04-25,1.11992,ui
2007-04-24,1.11274,ui
2007-04-23,1.11713,ui
2007-04-20,1.11934,ui
